82.,103-81-1,,2-phenylacetamide (=benzeneacetamide),Q E S R O
83.,877-95-2,,N-(2-phenethyl)acetamide,Q E R
84.,5663-62-7,,N-furfurylacetamide,P E S
85.,10601-67-9,,N-butyl-N-methylacetamide,P S
86.,127-19-5,,"N,N-dimethylacetamide",P R O T
87.,685-91-6,,"N,N-diethylacetamide",P S
88.,1563-90-2,,"N,N-dibutylacetamide",Q R
89.,79-05-0,,propanamide,P E S T
90.,563-83-7,,2-methylpropanamide (=isobutanamide),P E S
91.,5129-72-6,,N-ethylpropanamide,P E S
92.,758-96-3,,"N,N-dimethylpropanamide",P E S R
93.,102-93-2,,3-phenylpropanamide,P E S
94.,541-35-5,,butanamide,Q E T
95.,541-46-8,,3-methylbutanamide (=isovaleramide),P E S
96.,68-19-9,,vitamine B12,E S
97.,626-97-1,,pentanamide,P E S T
98.,145398-89-6,,"5-(1,3-benzodioxol-5-yl)-N-isobutyl-2-pentenamide",P E S R
99.,65937-45-3,,"5-(1,3-benzodioxol-5-yl)-N-isobutyl-2,4-pentadienamide",P S R
100.,52868-51-6,,"N,N-dibutylhexanamide",Q E S R
101.,18836-52-7,,"(E,E)-N-isobutyl-2,4-decadienamide (=pellitorine)",P E S R O
102.,24738-51-0,,"(E,E)-N-isobutyl-2,4-dodecadienamide",P E S R
103.,629-54-9,,hexadecanamide,P E S R
104.,7388-58-1,,N-methylhexadecanamide,P E S R
105.,54794-69-3,,"(E,E)-N-isobutyl-2,4-hexadecadienamide",P E S R
106.,54794-70-6,,"(E,E)-N-isobutyl-2,4-octadecadienamide",P E S R
107.,,,N-isobutyloctadecatrienamide (unkn.str.),P R
108.,54794-71-7,,"N-isobutyl-2,4-eicosadienamide",P E S
109.,55-21-0,,benzamide,P E S T
110.,632-22-4,,tetramethylurea,P E S
111.,110-69-0,,butanal oxime,P E S
112.,57-71-6,,"2,3-butanedione monoxime",E S R
113.,155167-54-7,,2-methylbutanal O-methyloxime,E S
114.,15813-85-1,,(1E)-2-methylbutanal O-methyloxime,P E S O T
115.,15813-86-2,,(1Z)-2-methylbutanal O-methyloxime,P E S T
116.,626-90-4,,3-methylbutanal oxime,P E S
117.,155167-55-8,,3-methylbutanal O-methyloxime,Q S
118.,15813-77-1,,(1E)-3-methylbutanal O-methyloxime,P E S
119.,15813-78-2,,(1Z)-3-methylbutanal O-methyloxime,P E S
120.,22457-23-4,,5-methyl-3-heptanone oxime,E S R
121.,75-52-5,,nitromethane,P T
122.,646-14-0,,1-nitrohexane,S
123.,79-46-9,,2-nitropropane,E S T
124.,625-74-1,,2-methyl-1-nitropropane,Q E S R T
125.,627-67-8,,3-methyl-1-nitrobutane,Q E S R T
126.,628-05-7,,1-nitropentane,P S T
127.,72183-50-7,,2-methyl-4-nitro-2-butanol,P E S
128.,98-95-3,,nitrobenzene,P S O T
129.,6125-24-2,,(2-nitroethyl)benzene,Q E S R O T
130.,88-75-5,,2-nitrophenol,E T
131.,554-84-7,,3-nitrophenol,E T
132.,100-02-7,,4-nitrophenol,E T
133.,119-33-5,,2-nitro-4-methylphenol,P E S R T
134.,83-66-9,,"1-tert-butyl-2-methoxy-4-methyl-3,5-dinitrobenzene",E T
135.,99-55-8,,2-methyl-5-nitroaniline,P E S T
