52.,3301-90-4,,5-hydroxyheptanoic acid lactone (=δ-heptalactone),Q E S
53.,3284-93-3,,4-hydroxy-4-methylheptanoic acid lactone,P E S R O
54.,917596-08-8,,4-hydroxy-4-ethylheptanoic acid lactone,P E S R O
55.,,,4-hydroxy-methylheptanoic acid lactone (unkn.str.),P
56.,2319-32-6,,5-hydroxy-5-methylheptanoic acid lactone,E S R O
57.,61892-49-7,,4-hydroxy-5-oxoheptanoic acid lactone,P E S R
58.,41980-00-1,,5-hydroxy-6-heptenoic acid lactone,P E S R
59.,104-50-7,,"4-hydroxyoctanoic acid lactone (=4-octanolide, γ-octalactone, 5-butyldihydro-2(3H)-furanone)",Q E S R O T
60.,107797-24-0,,(R)-4-hydroxyoctanoic acid lactone,Q E O T
61.,107797-25-1,,(S)-4-hydroxyoctanoic acid lactone,Q E O T
62.,698-76-0,,"5-hydroxyoctanoic acid lactone (=5-octanolide, δ-octalactone)",Q E S R O T
63.,108943-45-9,,(R)-(-)-5-hydroxyoctanoic acid lactone,P E
64.,108943-46-0,,(S)-(+)-5-hydroxyoctanoic acid lactone,P E
65.,39212-23-2,,4-hydroxy-3-methyloctanoic acid lactone,Q E S R O T
66.,55013-32-6,,cis-whiskey lactone,Q E S R O T
67.,39638-67-0,,trans-whiskey lactone,Q E S R O T
68.,3285-00-5,,4-hydroxy-4-methyloctanoic acid lactone,P E S R O
69.,68188-98-7,,4-hydroxy-4-ethyloctanoic acid lactone,P E R O
70.,135137-73-4,,trans-5-hydroxy-4-methyloctanoic acid lactone,P E S R
71.,770729-51-6,,cis-5-hydroxy-4-methyloctanoic acid lactone,P E S R O
72.,917596-15-7,,5-hydroxy-5-methyloctanoic acid lactone,E S R O
73.,30336-14-2,,"4-hydroxy-2-octenoic acid lactone (=2-octen-4-olide, 5-butyl-2(5H)-furanone)",P E S
74.,90292-25-4,,(Z)-4-hydroxy-5-octenoic acid lactone (=(Z)-5-octen-4-olide),P E R
75.,147849-67-0,,(R)-δ-2-octenolactone,P E S
76.,,,5-hydroxyoctenoic acid lactone (unkn.str.),Q E R O
77.,78548-56-8,,marmelolactone,Q E S
78.,74183-60-1,,trans-marmelolactone,P E S R
79.,74133-35-0,,cis-marmelolactone,P E
80.,6008-27-1,,2-hydroxynonanoic acid lactone (=α-nonalactone),Q E
81.,104-61-0,,4-hydroxynonanoic acid lactone,Q E S R O T
82.,61315-75-1,,4-(4-methyl-3-penten-1-yl)-2(5H)-furanone,E S
83.,63357-96-0,,(R)-4-hydroxynonanoic acid lactone,Q E O T
84.,63357-97-1,,(S)-4-hydroxynonanoic acid lactone,Q E O T
85.,3301-94-8,,"5-hydroxynonanoic acid lactone (=5-nonanolide, δ-nonalactone)",Q E S R O T
86.,,,5-hydroxynonanoic acid lactone (branched),
87.,4054-95-9,,5-hydroxynon-4-enoic acid lactone,P
88.,33673-62-0,,4-hydroxy-3-methylnonanoic acid lactone,P E S
89.,52908-82-4,,4-hydroxy-4-methylnonanoic acid lactone,P E S R O
90.,214263-84-0,,4-hydroxy-4-ethylnonanoic acid lactone,P E S R O
91.,14734-40-8,,5-hydroxy-5-methylnonanoic acid lactone,E S R O
92.,,,hydroxynonanoic acid lactone (unkn.str.),P
93.,10547-84-9,,"3,4-dimethyl-5-pentyl-2(5H)-furanone (=dihydrobovolide)",Q E S R
94.,91401-70-6,,"3,5-dimethyl-5-pentyl-2(5H)-furanone",P E
95.,134359-15-2,,ORIN LACTONE,P E S
96.,474432-74-1,,(5R)-dihydro-5-methyl-5-(4-methyl-3-penten-1-yl)-2(3H)-furanone,P E S O T
97.,474432-73-0,,(5S)-dihydro-5-methyl-5-(4-methyl-3-penten-1-yl)-2(3H)-furanone,P E S O T
98.,774-64-1,,"3,4-dimethyl-5-pentylidene-2(5H)-furanone (=bovolide)",Q E S R O
99.,75657-23-7,,"5-hydroxy-3,4-dimethyl-5-pentyl-2(5H)-furanone (=hydroxybovolide)",Q E R
100.,706-14-9,,"4-hydroxydecanoic acid lactone (=4-decanolide, γ-decalactone)",Q E S R O T
101.,107797-26-2,,(R)-4-hydroxydecanoic acid lactone,Q E O T
102.,107797-27-3,,(S)-4-hydroxydecanoic acid lactone,Q E O T
103.,77811-13-3,,4-hydroxy-1-methyldecanoic acid lactone,P
104.,7011-83-8,,4-hydroxy-4-methyldecanoic acid lactone,P E S R O
105.,14252-84-7,,(3E)-jasmone lactone,E S R
106.,70851-61-5,,5-(cis-3-Hexenyl)dihydro-5-methyl-2(3H)furanone,E R
107.,52935-94-1,,4-hydroxy-4-ethyldecanoic acid lactone,E S R O
108.,121644-12-0,,cis-4-hydroxy-3-methyldecanoic acid lactone,P S
109.,705-86-2,,"5-hydroxydecanoic acid lactone (=5-decanolide, δ-decalactone)",Q E S R O T
110.,2825-91-4,,(R)-(-)-5-hydroxydecanoic acid lactone,P E S R O
111.,59285-67-5,,(S)-(+)-5-hydroxydecanoic acid lactone,P E S
112.,145441-22-1,,cis-5-hydroxy-4-methyldecanoic acid lactone,P E S R O
113.,145441-23-2,,trans-5-hydroxy-4-methyldecanoic acid lactone,P E S R O
114.,133080-62-3,,5-hydroxy-5-methyldecanoic acid lactone,E S R O
115.,15456-69-6,,4-hydroxy-6-dodecenoic acid lactone,P S R O
116.,18679-18-0,,(Z)-4-hydroxy-6-dodecenoic acid lactone,Q E S R O T
117.,60551-23-7,,(E)-4-hydroxy-6-docenoic acid lactone,P E S R
118.,1286701-14-1,,(E)-4-hydroxy-7-dodecenoic acid lactone,P E S R
119.,1310721-20-0,,(Z)-4-hydroxy-7-dodecenoic acid lactone,P E S R
120.,1286701-15-2,,(Z)-4-hydroxy-9-dodecenoic acid lactone,P E S R
121.,1286701-16-3,,(E)-4-hydroxy-9-dodecenoic acid lactone,P E S R
122.,1286701-18-5,,(E)-4-hydroxy-10-dodecenoic acid lactone,P E S R
123.,67114-38-9,,"4-hydroxy-7-decenoic acid lactone (=7-decen-4-olide, γ-jasmolactone)",Q E S
124.,63095-33-0,,"(Z)-4-hydroxy-7-decenoic acid lactone (=(Z)-7-decen-4-olide, (Z)-γ-jasmin lactone)",P E S R
125.,97416-87-0,,"(E)-4-hydroxy-7-decenoic acid lactone (=(E)-7-decen-4-olide, (E)-γ-jasmin lactone)",P E S R
126.,34686-71-0,,5-hydroxy-7-decenoic acid lactone,P E S R
127.,25524-95-2,,"(Z)-5-hydroxy-7-decenoic acid lactone (=δ-jasmolactone, (Z)-jasmin lactone)",Q E S R T
128.,74585-00-5,,5-hydroxy-9-decenoic acid lactone,P E S R
129.,136173-91-6,,(S)-(+)-δ-jasmin lactone,P E S
130.,136173-93-8,,(R)-(-)-δ-jasmin lactone,P S
131.,54814-64-1,,5-hydroxy-2-decenoic acid lactone (=massoilactone),Q E S R O T
132.,61248-45-1,,(S)-5-hydroxy-2-decenoic acid lactone,Q E S
133.,51154-96-2,,(R)-5-hydroxy-2-decenoic acid lactone,Q E S R
134.,,,5-hydroxydecenoic acid lactone (unkn.str.),Q E R O
135.,,,hydroxydecenoic acid lactone (unkn.str.),
136.,75363-59-6,,"(Z)-5-hydroxy-3,7-decadienoic acid lactone",P E R
137.,27593-23-3,,"5-hydroxy-2,4-decadienoic acid lactone (=6-methyl-α-pyrone)",Q E S R T
138.,104-67-6,,"4-hydroxyundecanoic acid lactone (=4-undecanolide, γ-undecalactone)",Q E S R O T
139.,74568-06-2,,(R)-4-hydroxyundecanoic acid lactone,Q E
140.,74568-05-1,,(S)-4-hydroxyundecanoic acid lactone,Q E
141.,710-04-3,,"5-hydroxyundecanoic acid lactone (=5-undecanolide, δ-undecalactone)",Q E S R O T
142.,1310721-21-1,,5-hydroxy-10-methylundecanoic acid lactone,P E S R O
143.,2305-05-7,,"4-hydroxydodecanoic acid lactone (=4-dodecanolide, γ-dodecalactone)",Q E S R O T
144.,69830-91-7,,(R)-4-hydroxydodecanoic acid lactone,Q E O T
145.,69830-92-8,,(S)-4-hydroxydodecanoic acid lactone,Q E O T
146.,713-95-1,,"5-hydroxydodecanoic acid lactone (=5-dodecanolide, δ-dodecalactone)",Q E S R O T
147.,29587-89-1,,(R)-(-)-5-hydroxydodecanoic acid lactone,P E
148.,108943-47-1,,(S)-(+)-5-hydroxydodecanoic acid lactone,P E
149.,17756-68-2,,4-hydroxydodec-2-enoic acid lactone (=γ-2-dodecenolactone),Q E
150.,,,5-hydroxydodec-9-enoic acid lactone,P
151.,1310721-19-7,,(E)-5-hydroxy-9-dodecenoic acid lactone,P E S R
152.,18679-14-6,,(Z)-5-hydroxy-9-dodecenoic acid lactone,P E S R
153.,1310721-22-2,,5-hydroxy-11-methyldodecanoic acid lactone,P E S R O
154.,7370-36-7,,"4-hydroxytridecanoic acid lactone (=4-tridecanolide, γ-tridecalactone)",Q E R
155.,7370-92-5,,"5-hydroxytridecanoic acid lactone (=5-tridecanolide, δ-tridecalactone)",Q E S R
156.,1725-04-8,,"13-hydroxytridecanoic acid lactone (=1,13-tridecanolide)",Q E S
157.,,,tridecanolide (unkn.str.),Q
158.,2721-23-5,,4-hydroxytetradecanoic acid lactone (=γ-tetradecalactone),Q E S R T
159.,2721-22-4,,5-hydroxytetradecanoic acid lactone (=δ-tetradecalactone),Q E S R O T
160.,1342307-16-7,,(6E)-5-hydroxy-6-tetradecenoic acid lactone,P E S R
161.,1342307-14-5,,(8Z)-5-hydroxy-8-tetradecenoic acid lactone,P E S R
162.,1342307-15-6,,(8E)-5-hydroxy-8-tetradecenoic acid lactone,P E S R
163.,15456-70-9,,5-hydroxytetradec-9-enoic acid lactone,E S
164.,934298-76-7,,(Z)-5-hydroxy-9-decenoic acid lactone,P E S R
165.,5579-78-2,,ε-decalactone,E S
166.,16429-21-3,,ε-dodecalactone,E S
167.,3041-18-7,,6-hydroxytetradecanoic acid lactone,P E S R O
168.,499-54-7,,"6-Hydroxy-3,7-dimethyloctanoic acid lactone",E S
169.,68330-68-7,,cis-mentholactone,E S R
170.,133267-37-5,,trans-mentholactone,P E S R
171.,29619-77-0,,4-hydroxypentadecanoic acid lactone,Q E R
172.,68922-03-2,,5-hydroxypentadecanoic acid lactone,Q E R
173.,106-02-5,,15-hydroxypentadecanoic acid omega-lactone (=pentadecanolide),Q E S R O T
174.,730-46-1,,4-hydroxyhexadecanoic acid lactone,Q E S R T
175.,7370-44-7,,5-hydroxyhexadecanoic acid lactone,Q E S R T
176.,109-29-5,,16-hydroxyhexadecanoic acid lactone,Q E S R T
177.,123-69-3,,"Hexadec-7-en-1,16-lactone",Q E R T
178.,7779-50-2,,omega-6-Hexadecenlactone,E S
179.,28645-51-4,,Isoambrettolide,E S
180.,110071-72-2,,4-hydroxyheptadecanoic acid lactone,P E
181.,153953-65-2,,5-hydroxyheptadecanoic acid lactone,Q E
182.,502-26-1,,4-hydroxyoctadecanoic acid lactone,Q E T
183.,1227-51-6,,5-hydroxyoctadecanoic acid lactone,Q E T
184.,,,4-hydroxyeicosanoic acid lactone,E T
185.,,,5-hydroxyeicosanoic acid lactone,E T
186.,15356-74-8,,dihydroactinidiolide,Q E R O T
187.,65817-24-5,,furamintone,P E S R O T
188.,,,"(3S,6)-dimethylbenzo-[b]-furan-2(3H)-one",P E S O T
189.,,,"(3R,6)-dimethylbenzo-[b]-furan-2(3H)-one",P E S O T
190.,57743-63-2,,wine lactone,Q E S R O
191.,182699-77-0,,"(3S,3aS,7aR)-wine lactone",E S R O T
192.,182699-78-1,,"(3R,3aR,7aS)-3a,4,5,7a-tetrahydro-3,6-dimethyl-2(3H)-benzofuranone",S R T
193.,182699-79-2,,"(3R,3aS,7aR)-3a,4,5,7a-tetrahydro-3,6-dimethyl-2(3H)-benzofuranone",S R T
194.,182699-80-5,,"(3S,3aR,7aS)-3a,4,5,7a-tetrahydro-3,6-dimethyl-2(3H)-benzofuranone",S R T
195.,182699-81-6,,"(3S,3aS,7aS)-3a,4,5,7a-tetrahydro-3,6-dimethyl-2(3H)-benzofuranone",S R T
196.,182699-82-7,,"(3R,3aR,7aR)-3a,4,5,7a-tetrahydro-3,6-dimethyl-2(3H)-benzofuranone",S R T
197.,182699-83-8,,"(3R,3aS,7aS)-3a,4,5,7a-tetrahydro-3,6-dimethyl-2(3H)-benzofuranone",S R T
198.,182699-84-9,,"(3S,3aR,7aR)-3a,4,5,7a-tetrahydro-3,6-dimethyl-2(3H)-benzofuranone",S R T
199.,16642-41-4,,menthofurolactone,Q E S R
200.,,,epi-menthofurolactone,Q R
201.,13341-72-5,,mintlactone,Q E S R O
202.,38049-04-6,,(-)-mintlactone,E S T
203.,75684-66-1,,isomintlactone,Q S R O T
204.,213969-56-3,,hydroxymintlactone,Q S R
205.,80417-97-6,,"5,6-Dihydro-3,6-dimethylbenzofuran-2(4H)-one",E S
206.,75640-26-5,,(6R)-Dehydromenthofurolactone,P E S R O T
207.,92015-65-1,,Dihydromintlactone,P E S R
208.,1126-51-8,,ethyl 2-hydroxypentanedioate lactone,P S R O
209.,5579-79-3,,oxacycloundecan-2-one,Q E S
210.,,,(E)-9-cyclodecenolide,Q E S
211.,79894-05-6,,Yuzu lactone,Q E S
212.,120464-06-4,,1-oxacyclopentadec-6-en-2-one,P
213.,63958-52-1,,(Z)-oxacyclopentadec-6-en-2-one,S
214.,98263-92-4,,curcumalactone,P
215.,1133-04-6,,dehydrololiolide,P E S
216.,5989-02-6,,loliolide,P E S
217.,490-10-8,,nepetalactone,P E S R
218.,21651-62-7,,"4aα,7α,7aα-nepetalactone",E S R
219.,,,"4aα,7α-7aβ-nepetalactone",R
220.,21651-53-6,,"4aα,7β,7aα-nepetalactone",E S R
