89.,459-73-4,,ethyl glycinate (=ethyl aminoacetate),Q E S
90.,7148-06-3,,"methyl N,N-dimethylglycinate",P E S R
91.,1906-82-7,,ethyl N-acetylglycinate (=ethyl acetamidoacetate),P E S
92.,108-05-4,,vinyl acetate,P E S R O T
93.,2146-71-6,,ethenyl dodecanoate,P S
94.,86011-33-8,,hydroxymethyl acetate,E S
95.,542-59-6,,"2-hydroxyethyl acetate (=2-acetoxyethanol, 1,2-ethanediol monoacetate)",P E S
96.,111-55-7,,"1,2-ethanediol diacetate (=1,2-diacetoxyethane)",P E S T
97.,98962-89-1,,"1,2-ethanediol acetate propanoate (=1-acetoxy-2-propanoyloxyethane)",P E S
98.,110-49-6,,2-methoxyethyl acetate,Q E S T
99.,1608-72-6,,1-ethoxyethyl acetate,E S
100.,959269-58-0,,7-methyl-Z-tetradecen-1-ol acetate,Q E S
101.,111-15-9,,2-ethoxyethyl acetate,Q E S R T
102.,,,ethoxyethyl acetate (unkn.str.),P
103.,112-15-2,,"2-(2-ethoxyethoxy)ethyl acetate (=diethyleneglycol monoethyl ether acetate, carbitol acetate)",Q E S T
104.,6065-82-3,,diethoxyethyl acetate,Q E S
105.,112-07-2,,2-butoxyethyl acetate,P E S R T
106.,109-60-4,,propyl acetate,Q E S R O T
107.,108-21-4,,isopropyl acetate,Q E S R O T
108.,625-16-1,,"1,1-dimethylpropyl acetate",P E S T
109.,591-87-7,,allyl acetate,Q E S
110.,108-22-5,,isopropenyl acetate (=1-propen-2-ol acetate),P E S
111.,20298-69-5,,cis-2-tert-butylcyclohexanol acetate,P S R
112.,6203-88-9,,1-methyl-1-propenyl acetate (=2-acetoxy-2-butene),P E S
113.,820-71-3,,2-methyl-2-propenyl acetate (=methallyl acetate),P E S R
114.,22094-23-1,,2-hydroxypropanal acetate (=2-acetoxypropanal),P E S
115.,592-20-1,,"2-oxopropyl acetate (=acetol acetate, 1-acetoxyacetone, acetonyl acetate)",Q E S R
116.,118-60-5,,2-ethylhexyl salicylate,P S R
117.,6214-01-3,,"1,2-propanediol 2-acetate",Q E S
118.,623-84-7,,"1,2-propanediol diacetate",P E S R
119.,36678-05-4,,"1,3-propanediol monoacetate (=3-acetoxy-1-propanol)",Q E S
120.,628-66-0,,"1,3-propanediol diacetate",Q E S R
121.,102-76-1,,"1,2,3-propanetriol triacetate (=triacetin)",P E S R
122.,123-86-4,,butyl acetate,Q E S R O T
123.,10415-88-0,,4-Phenyl-2-butyl acetate,Q E S R
124.,110-19-0,,isobutyl acetate (=2-methylpropyl acetate),Q E S R O T
125.,540-88-5,,"tert-butyl acetate (=1,1-dimethylethyl acetate)",Q E S T
126.,105-46-4,,"sec-butyl acetate (=2-butyl acetate, 1-methylpropyl acetate)",Q E S R T
127.,39310-78-6,,butenyl acetate (unkn.str.),
128.,624-41-9,,2-methylbutyl acetate,Q E S R O T
129.,,,methylbutyl acetate (unkn.str.),P
130.,55670-09-2,,2-methylenebutyl acetate,P E S R
131.,5343-96-4,,"1,2-dimethylpropyl acetate",Q E S T
132.,926-41-0,,"2,2-dimethylpropyl acetate",E S T
133.,33425-30-8,,2-methyl-2-butenyl acetate,Q S R
134.,19248-94-3,,2-methyl-(E)-2-butenyl acetate (=tiglyl acetate),Q E S R
135.,41414-68-0,,2-methyl-(Z)-2-butenyl acetate (=angelyl acetate),Q E S
136.,24509-88-4,,2-methyl-3-buten-2-yl acetate,E S R
137.,1191-16-8,,3-methyl-2-butenyl acetate (=2-isopentenyl acetate),Q E S R O
138.,5205-07-2,,3-methyl-3-butenyl acetate,Q E S R
139.,87853-92-7,,3-methylbutenyl acetate (unkn.str.),P
140.,1575-57-1,,2-oxobutyl acetate (=1-acetoxybutan-2-one),Q E S R
141.,10150-87-5,,3-oxobutyl acetate,Q S
142.,7459-46-3,,"triethyl 1,1,2-ethanetricarboxylate",P S
143.,4906-24-5,,"1-methyl-2-oxopropyl acetate (=acetoin acetate, 3-acetoxy-2-butanone)",Q E S R
144.,35435-68-8,,"1,4-butanediol monoacetate (=4-acetoxy-1-butanol)",Q E S
145.,56255-48-2,,"2,3-butanediol monoacetate (=3-acetoxy-2-butanol)",Q E S
146.,,,"(E)-2,3-butanediol monoacetate (=(E)-3-acetoxy-2-butanol)",Q E R
147.,,,butanediol monoacetate (unkn.str.),P
148.,54927-98-9,,"erythro-2,3-butanediol monoacetate (=erythro-3-acetoxy-2-butanol)",P E S
149.,59699-26-2,,"threo-2,3-butanediol monoacetate (=threo-3-acetoxy-2-butanol)",P E S
150.,,,"2,3-butanediol mono-or diacetate (unkn.str.)",
151.,628-67-1,,"1,4-butanediol diacetate",P E S R
152.,1117-31-3,,"1,3-butanediol diacetate",P E S R
153.,1114-92-7,,"2,3-butanediol diacetate",Q E S R
154.,,,butanediol diacetate (unkn.str.),P
155.,17998-02-6,,"erythro-2,3-butanediol diacetate",Q S R O
156.,79297-93-1,,"threo-2,3-butanediol diacetate",Q S R
157.,90612-80-9,,"2-methylene-1,4-butanediol diacetate",P E R
158.,30264-54-1,,"2-methyl-2-butene-1,4-diol diacetate",E S
159.,59055-00-4,,"(Z)-2-methyl-2-butene-1,4-diol diacetate",P E S R
160.,59054-99-8,,"(E)-2-methyl-2-butene-1,4-diol diacetate",P E S R
161.,628-63-7,,pentyl acetate (=amyl acetate),Q E S R O T
162.,123-92-2,,"isopentyl acetate (=3-methylbutyl acetate, isoamyl acetate)",Q E S R O T
163.,626-38-0,,1-methylbutyl acetate (=2-pentyl acetate),Q E S R O T
164.,54638-10-7,,(R)-1-methylbutyl acetate,Q E
165.,55621-90-4,,(S)-1-methylbutyl acetate (=(S)-2-pentyl acetate),P
166.,620-11-1,,3-pentyl acetate,P E S T
167.,6493-92-1,,(S)-2-methylbutyl acetate,P S
168.,1576-85-8,,4-pentenyl acetate,P E S R
169.,59472-39-8,,pentenyl acetate (unkn.str.),P
170.,774-40-3,,ethyl mandelate,Q S
171.,7789-99-3,,2-methylpentyl acetate,P S R
172.,628-95-5,,4-methylpentyl acetate,P E S
173.,108-84-9,,4-methyl-2-pentyl acetate,E S T
174.,1603-79-8,,ethyl benzoylformate,P E S R
175.,71487-16-6,,3-methyl-4-penten-1-yl acetate,Q S R
176.,68113-53-1,,2-oxopentyl acetate,P
177.,2983-05-3,,"3-oxopentyl-2 acetate (=2-hydroxy-3-pentanone, acetate)",P E
178.,7371-86-0,,"2,4-pentanediol 2,4-diacetate",P E S R
179.,142-92-7,,hexyl acetate,Q E S R O T
180.,5953-49-1,,1-methylpentyl acetate (=2-hexyl acetate),P E S R O T
181.,40780-64-1,,3-hexyl acetate,E S R
182.,84813-55-8,,hexyl acetate (branched),P
183.,28933-77-9,,1-hexenyl acetate,P
184.,10094-40-3,,2-hexenyl acetate,P E S
185.,2497-18-9,,(E)-2-hexenyl acetate,Q E S R
186.,56922-75-9,,(Z)-2-hexenyl acetate,Q S R
187.,1708-82-3,,3-hexenyl acetate,Q E S R O T
188.,3681-71-8,,(Z)-3-hexenyl acetate,Q E S R O T
189.,3681-82-1,,(E)-3-hexenyl acetate,Q E S R O T
190.,42125-17-7,,(Z)-4-hexenyl acetate,Q E S R O
191.,42125-34-8,,(E)-4-hexenyl acetate,Q S
192.,5048-26-0,,5-hexenyl acetate,Q S R
193.,35926-04-6,,1-hexen-3-yl acetate,E S
194.,109-95-5,,ethyl nitrite,E S
195.,543-67-9,,propyl nitrite,Q S R
196.,,,hexenyl acetate (unkn.str.),Q
197.,103002-37-5,,(Z)-hexenyl acetate (unkn.str.),Q
198.,34650-24-3,,2-methylhexyl acetate,S
199.,103-09-3,,2-ethylhexyl acetate,Q E S R T
200.,1069-67-6,,1-isopropenyl-4-methylene-5-hexenyl acetate,Q E O
201.,1516-17-2,,"2,4-Hexadienyl acetate",E S
202.,79507-88-3,,santolinyl acetate,E S R
203.,112-06-1,,heptyl acetate,Q E S R O T
204.,5921-82-4,,1-methylhexyl acetate (=2-heptyl acetate),Q E S R T
205.,54638-12-9,,(R)-1-methylhexyl acetate,Q E S
206.,3540-06-5,,(S)-1-methylhexyl acetate (=(S)-2-heptyl acetate),P E S
207.,35468-97-4,,1-heptenyl acetate,Q E S R O
208.,1576-79-0,,2-heptenyl acetate,P
209.,83540-70-9,,(Z)-2-heptenyl acetate,S R
210.,16939-73-4,,(E)-2-heptenyl acetate,P E S R
211.,1576-78-9,,(Z)-3-heptenyl acetate,Q S R
212.,42125-15-5,,(Z)-4-heptenyl acetate,P E S R
213.,150521-47-4,,(E)-4-hepten-2-yl acetate,P E R
214.,94088-33-2,,(Z)-4-hepten-2-yl acetate,Q E S R
215.,1541-02-2,,1-hepten-2-yl acetate,P E
216.,35926-06-8,,1-hepten-3-yl acetate,E S
217.,31565-19-2,,6-methylheptyl acetate,Q S
218.,3465-88-1,,artemisyl acetate,E S R
219.,112-14-1,,octyl acetate,Q E S R O T
220.,2051-50-5,,1-methylheptyl acetate (=2-octyl acetate),P E S R O T
221.,4864-61-3,,1-ethylhexyl acetate (=3-octyl acetate),Q E S R
222.,,,sec-octyl acetate (unkn.str.),P
223.,26806-12-2,,(Z)-2-octenyl acetate,E S R
224.,3913-80-2,,trans-2-Octen-1-yl acetate,E S R
225.,7380-48-5,,3-octenyl acetate,P R
226.,69668-83-3,,(Z)-3-octenyl acetate,Q S R
227.,35602-33-6,,(E)-3-octenyl acetate,Q S R
228.,105450-79-1,,(Z)-4-octenyl acetate,Q S R O
229.,150462-80-9,,(E)-4-octenyl acetate,P E S R
230.,71978-00-2,,(Z)-5-octenyl acetate,Q E S R O
231.,2442-10-6,,1-octen-3-yl acetate,Q E S R T
232.,,,"1,3-octanediol monoacetate",P
233.,39846-61-2,,"1,3-octanediol diacetate",P S
234.,,,"6,7-epoxy-3,7-dimethyl-2-octen-1-ol, acetate",P E
235.,37366-04-4,,octenyl acetate (unkn.str.),P
236.,,,"6,7-epoxy-3,7-dimethyl-1-octen-3-ol, acetate",Q E
237.,20780-49-8,,"3,7-dimethyloctyl acetate",Q E S R
238.,108597-90-6,,dihydrolinalyl acetate,Q E S
239.,,,"3,5-octadienyl acetate",
240.,85722-82-3,,"(E,Z)-3,5-octadienyl acetate",P
241.,85722-81-2,,"(E,E)-3,5-octadienyl acetate",P
242.,20776-25-4,,7-methyl-3-methylene-6-octenyl acetate,Q E S
243.,,,"2-methyl-6-methylene-2,7-octadienyl acetate",
244.,39846-70-3,,3-hydroxyoctyl acetate,P
245.,90755-82-1,,1-hydroxyoctyl-3 acetate,P E
246.,,,3-hydroxy-5-octenyl acetate,
247.,71677-26-4,,(Z)-3-hydroxy-5-octenyl acetate,P S
248.,143-13-5,,nonyl acetate,Q E S R O T
249.,14936-66-4,,1-methyloctyl acetate (=2-nonyl acetate),Q E S R T
250.,117636-39-2,,(2R)-2-nonyl acetate,Q E S
251.,117636-38-1,,(2S)-2-nonyl acetate,E S
252.,112362-25-1,,"(Z)-3,7-dimethyl-2,7-octadiene-1,6-diol, 1-acetate",Q
253.,33766-43-7,,"(E)-3,7-dimethyl-2,7-octadiene-1,6-diol, 1-acetate",Q S
254.,,,"(E)-3,7-dimethyl-1,5-octadiene-3,7-diol, 3-acetate",P E
255.,41610-78-0,,"2,6-dimethyl-1,7-octadiene-3,6-diol, 6-acetate",Q E
256.,41610-77-9,,"2,6-dimethyl-3,7-octadiene-2,6-diol, 6-acetate",Q E
257.,83221-21-0,,"(E)-2,6-dimethyl-3,7-octadiene-2,6-diol, 6-acetate",P
258.,1067-86-3,,"2,6-dimethyl-1,7-octadiene-3,6-diol, 2,6-diacetate",P
259.,30418-89-4,,(E)-2-nonenyl acetate,E S R
260.,13049-88-2,,(Z)-3-nonenyl acetate,Q E S R
261.,13049-89-3,,(E)-3-nonenyl acetate,E S T
262.,76238-22-7,,(Z)-6-nonenyl acetate,Q E S R T
263.,31795-37-6,,1-nonen-3-yl acetate,P E S
264.,83108-06-9,,nonyn-3-yl acetate (unkn.str.),P E
265.,83334-93-4,,"(Z,Z)-3,6-nonadienyl acetate",Q E S R
266.,76649-26-8,,"Nona-3,6-dienyl acetate",E S
267.,211323-05-6,,"(3E,6Z)-nonadienyl acetate",E S R T
268.,22616-19-9,,3-methylnonyl acetate,E S
269.,112-17-4,,decyl acetate,Q E S R O T
270.,83320-91-6,,3-decenyl acetate,
271.,81634-99-3,,(Z)-3-decenyl acetate,P S
272.,81634-98-2,,(E)-3-decenyl acetate,P S R
273.,67452-28-2,,4-decenyl acetate,Q
274.,67452-27-1,,(Z)-4-decenyl acetate,P E S R O
275.,38421-90-8,,5-decenyl acetate,Q S R
276.,50816-18-7,,9-decenyl acetate,E S R
277.,67412-66-2,,decenyl acetate (unkn.str.),Q R
278.,118026-67-8,,"(E,E)-2,4-decadienyl acetate",E S
279.,25523-95-9,,3-methyl-4-decenyl acetate,P
280.,1731-81-3,,undecyl acetate,Q S R O T
281.,112-19-6,,10-Undecen-1-yl acetate,E S R
282.,3239-35-8,,"(E)-5-tangerinol (=(E)-6,10-dimethyl-5,9-undecadien-2-yl acetate)",P E S R
283.,3239-37-0,,"(Z)-5-tangerinol (=(Z)-6,10-dimethyl-5,9-undecadien-2-yl acetate)",P E S R
284.,112-66-3,,dodecyl acetate (=lauryl acetate),Q E S R T
285.,16677-02-4,,5-dodecenyl acetate,P
286.,16676-96-3,,cis-5-dodecenyl acetate,P E S
287.,,,"3,6-dodecadienyl acetate",
288.,57074-42-7,,"(Z,Z)-3,6-dodecadienyl acetate",P
289.,193758-89-3,,(E)-2-tridecenyl acetate,S R
290.,35153-13-0,,(Z)-5-tetradecenyl acetate,P S
291.,638-59-5,,tetradecyl acetate,Q E S
292.,16725-53-4,,(Z)-9-tetradecenyl acetate,P E S
293.,629-58-3,,pentadecyl acetate,P E S
294.,629-70-9,,hexadecyl acetate,Q E S R
295.,822-20-8,,heptadecyl acetate,P E S
296.,822-23-1,,octadecyl acetate,P E S R
297.,64661-64-9,,octadecenyl acetate (unkn.str.),P
298.,822-24-2,,eicosanyl acetate,P
299.,150-84-5,,citronellyl acetate,Q E S R O T
300.,105-87-3,,geranyl acetate,Q E S R O T
301.,141-12-8,,neryl acetate,Q E S R O T
302.,20780-48-7,,tetralinalyl acetate,E S R
303.,115-95-7,,linalyl acetate,Q E S R O T
304.,120585-29-7,,(R)-(-)-linalyl acetate,P S
305.,70130-93-7,,"(R*,R*)-epoxylinalyl acetate",Q
306.,70130-94-8,,"(R*,S*)-epoxylinalyl acetate",Q
307.,40853-55-2,,tetrahydrolavandulyl acetate,E S R
308.,25905-14-0,,lavandulyl acetate,Q E S R
309.,69343-72-2,,hydroxydihydrolavandulyl acetate,E R
310.,141992-14-5,,(Z)-sesquilavandulyl acetate,E R
311.,121400-01-9,,(E)-sesquilavandulyl acetate,E S R
312.,197098-61-6,,8-ocimenyl acetate,E S
313.,223705-75-7,,"(3Z,6Z)-8-ocimenyl acetate",P E S R O T
314.,223705-76-8,,"(3E,6Z)-8-ocimenyl acetate",P E S R O T
315.,223705-77-9,,"(3Z,6E)-8-ocimenyl acetate",E S R
316.,223705-78-0,,"(3E,6E)-8-ocimenyl acetate",E S R
317.,53767-93-4,,dihydromyrcenyl acetate,E S R
318.,1118-39-4,,myrcenyl acetate,P E S
319.,38228-41-0,,(Z)-8-myrcenyl acetate,P E R O
320.,29548-30-9,,farnesyl acetate,Q E S R O
321.,4128-17-0,,"(E,E)-farnesyl acetate",Q E S R O
322.,96-35-5,,methyl hydroxyacetate,P E S
323.,3938-96-3,,ethyl methoxyacetate,P S
324.,623-86-9,,ethyl acetoxyacetate,Q S
325.,933-05-1,,cyclopentyl acetate,S T
326.,156053-83-7,,trans-α-necrodyl acetate,E S R
327.,709026-15-3,,cis-α-necrodyl acetate,E S R
328.,1727-68-0,,α-campholenyl acetate,P E S
329.,622-45-7,,cyclohexyl acetate,Q E S R O T
330.,,,2-cyclohexyl acetate (unkn.str.),P
331.,21722-83-8,,2-cyclohexylethyl acetate,Q E S R
332.,122-79-2,,phenyl acetate,P E S T
333.,3233-32-7,,hydroquinone monoacetate,P E S
334.,122-46-3,,3-methylphenyl acetate,Q E S R
335.,140-39-6,,4-methylphenyl acetate,Q E S R T
336.,1333-46-6,,methylphenyl acetate (unkn.str.),P R O
337.,3056-59-5,,2-ethylphenyl acetate,P S
338.,3056-60-8,,3-ethylphenyl acetate,P E S
339.,,,ethylphenyl acetate (unkn.str.),Q
340.,61499-22-7,,4-allylphenyl acetate (=chavicol acetate),Q E S
341.,613-70-7,,2-methoxyphenyl acetate,E S R
342.,93-28-7,,eugenyl acetate (=acetyl eugenol),Q E S R T
343.,140-11-4,,benzyl acetate,Q E S R O T
344.,17373-93-2,,2-methylbenzyl acetate,P E S
345.,30676-70-1,,methylbenzyl acetate (unkn.str.),
346.,104-21-2,,p-anisyl acetate,Q E S R O T
347.,10521-96-7,,styryl acetate,P E S R
348.,93-92-5,,α-methylbenzyl acetate,Q E S R O T
349.,103-45-7,,phenethyl acetate (=2-phenylethyl acetate),Q E S R O T
350.,,,(ethylphenyl)ethyl acetate (unkn.str.),P E R
351.,58556-55-1,,2-(4-hydroxyphenyl)ethyl acetate (=tyrosyl acetate),Q E S
352.,10402-52-5,,2-phenylpropyl acetate (=β-phenylpropyl acetate),Q E S
353.,122-72-5,,3-phenylpropyl acetate (=hydrocinnamyl acetate),Q E S R
354.,75038-26-5,,phenylpropyl acetate (unkn.str.),Q
355.,66779-68-8,,"3-(3,4,5-trimethoxyphenyl)propyl acetate",Q E S
356.,97094-25-2,,"3-(3,4,5-trimethoxyphenyl)-prop-2-enyl acetate",Q E
357.,87200-84-8,,"3-(3,4,5-trimethoxyphenyl)-(E)-prop-2-enyl acetate",P E S
358.,80373-18-8,,3-(4-hydroxyphenyl)propyl acetate,P E S
359.,,,"(Z)-4-(3,4-dimethoxyphenyl)-3-buten-1-yl acetate",P
360.,69768-98-5,,"(E)-4-(3,4-dimethoxyphenyl)-3-buten-1-yl acetate",P S
361.,103-54-8,,cinnamyl acetate,Q E S R O T
362.,77134-01-1,,(Z)-cinnamyl acetate,S R
363.,21040-45-9,,(E)-cinnamyl acetate,Q E S R
364.,103-07-1,,"1,1-dimethyl-3-phenylpropyl acetate",E S
365.,110823-66-0,,2-methoxycinnamyl acetate,P E S
366.,38822-47-8,,(E)-2-methoxycinnamyl acetate,P E
367.,881-68-5,,vanillyl acetate,Q E S R
368.,326-61-4,,piperonyl acetate,P E S R
369.,528-79-0,,thymyl acetate,Q E S R
370.,89-48-5,,menthyl acetate,Q E S R
371.,5157-89-1,,(+)-menthyl acetate,E S T
372.,2623-23-6,,(-)-menthyl acetate,E S T
373.,20777-45-1,,isomenthyl acetate,Q E S R
374.,2230-87-7,,neomenthyl acetate,Q E S R
375.,20777-36-0,,neoisomenthyl acetate,Q E S
376.,5256-66-6,,carvomenthyl acetate,P E S
377.,51407-21-7,,neoisocarvomenthyl acetate,E S R
378.,28839-13-6,,p-1-menthen-9-yl acetate,Q E S R O
379.,,,p-8-menthen-10-yl acetate,P E
380.,29815-69-8,,"1,2-epoxymenthyl acetate",Q E
381.,,,"1,8-epoxy-p-menthyl acetate",Q
382.,51795-18-7,,"1,2-epoxyneomenthyl acetate",Q E S
383.,80-25-1,,dihydro-α-terpinyl acetate,P E S
384.,58985-18-5,,dihydroterpinyl acetate,Q E S R O
385.,80-26-2,,α-terpinyl acetate,Q E S R O T
386.,,,cis-6-hydroxy-α-terpinyl acetate,P E
387.,,,trans-6-hydroxy-α-terpinyl acetate,P E
388.,,,"cis-p-2-menthene-1,8-diol, 8-acetate",P
389.,,,"trans-p-2-menthene-1,8-diol, 8-acetate",P
390.,,,"cis-1,2-epoxy-α-terpinyl acetate",P E
391.,,,"trans-1,2-epoxy-α-terpinyl acetate",P E
392.,10198-23-9,,β-terpinyl acetate,Q E S O
393.,93836-50-1,,δ-terpinyl acetate,E S R
394.,8007-35-0,,terpinyl acetate (unkn.str.),Q E S R
395.,4821-04-9,,4-terpinenyl acetate,Q E S R
396.,85392-37-6,,carvenyl acetate,Q E S
397.,20777-49-5,,dihydrocarvyl acetate,Q E S R O
398.,75684-65-0,,(+)-dihydrocarvyl acetate,E S R T
399.,56422-50-5,,neodihydrocarvyl acetate,Q E S R
400.,75684-64-9,,(-)-neodihydrocarvyl acetate,E S R
401.,68754-14-3,,"p-2,8-menthadien-1-yl acetic acid",Q E
402.,24348-08-1,,"p-1,8-menthadien-2-yl acetate",P E
403.,20777-52-0,,"trans-p-1(7),8-menthadien-2-yl acetate",P E S
404.,71660-03-2,,"p-1(7),8-menthadien-2-yl acetate",Q E S R O
405.,81893-41-6,,"p-1,8-menthadien-4-yl acetate",E
406.,,,p-menthadien-10-yl acetate (unkn.str.),Q
407.,89-49-6,,isopulegyl acetate,Q E S R O
408.,109010-10-8,,(+/-)-isopulegyl acetate,E S R
409.,109010-12-0,,(+/-)-neoisopulegyl acetate,E S R
410.,109010-11-9,,(+/-)-isoisopulegyl acetate,E S R
411.,97-42-7,,carvyl acetate,Q E S R O T
412.,1134-95-8,,trans-carvyl acetate,Q E S R O
413.,1205-42-1,,cis-carvyl acetate,Q E S R
414.,160868-58-6,,isodihydrocarvyl acetate,S R
415.,256332-36-2,,noeisodihydrocarvyl acetate,S R
416.,,,"carveol, 6,7-epoxide, acetate",P E
417.,,,"3,8,9-menthanetriol orthoacetate",P
418.,56423-44-0,,carvon-10-acetate,P E
419.,,,piperitenyl acetate,P E S
420.,112028-22-5,,cis-piperitol acetate,S R
421.,91159-15-8,,trans-piperitol acetate,S R
422.,15111-96-3,,perillyl acetate,Q E S R
423.,15111-97-4,,"p-1,8(10)-menthadien-9-yl acetate",Q E S O
424.,58315-85-8,,1-acetoxymenthone,Q E S
425.,,,2-acetoxymenthone,
426.,,,trans-2-acetoxymenthone,P
427.,83462-16-2,,2-acetoxyisomenthone,E
428.,57074-32-5,,cis-2-acetoxyisomenthone,P E
429.,57129-16-5,,trans-2-acetoxyisomenthone,P E
430.,57426-90-1,,4-acetoxyisomenthone,P
431.,,,8-acetoxyisomenthone,P
432.,,,2-acetoxy-1-hydroxy-p-8-menthene,P
433.,,,9-acetoxy-8-hydroxy-p-1-menthene,P
434.,57709-95-2,,"2-Acetoxy-1,8-cineole",P E S R
435.,87578-93-6,,6-oxo-α-terpinyl 8-acetate (=8-acetoxycarvotanacetone),P E S R
436.,71963-12-7,,2-acetoxypulegone,E
437.,31147-61-2,,cis-2-acetoxypulegone,P E S
438.,57820-70-9,,trans-2-acetoxypulegone,P E
439.,,,4-acetoxyisopulegone,P
440.,1078-95-1,,pinocarvyl acetate,Q E S
441.,73366-18-4,,cis-pinocarvyl acetate,E S R
442.,1686-15-3,,trans-pinocarvyl acetate,Q S R
443.,33522-69-9,,verbenyl acetate,Q E S
444.,29135-27-1,,cis-verbenyl acetate,E S R
445.,1203-21-0,,trans-verbenyl acetate (=trans-2-pinen-4-yl acetate),Q E S R
446.,29021-36-1,,myrtanyl acetate,Q E S R
