69.,930-27-8,,3-methylfuran,P
70.,27137-41-3,,methylfuran (unkn.str.),Q
71.,3208-16-0,,2-ethylfuran,Q E S R O T
72.,67363-95-5,,3-ethylfuran,P
73.,27252-25-1,,ethylfuran (unkn.str.),Q O
74.,1487-18-9,,2-vinylfuran,Q R T
75.,4229-91-8,,2-propylfuran,Q S R T
76.,42908-61-2,,3-propylfuran,P
77.,10599-59-4,,2-isopropylfuran,P
78.,75135-41-0,,2-allylfuran,Q
79.,10599-55-0,,2-propenylfuran (unkn.str.),P
80.,4466-24-4,,2-butylfuran,Q E S R O T
81.,64079-00-1,,butylfuran (unkn.str.),P
82.,,,2-butenylfuran,P
83.,55276-11-4,,2-isobutenylfuran (unkn.str.),Q
84.,3777-69-3,,2-pentylfuran,Q E S R O T
85.,64079-01-2,,pentylfuran (unkn.str.),Q R
86.,15012-77-8,,2-isopentylfuran,P E
87.,,,isopentylfuran (unkn.str.),P E
88.,20992-60-3,,(Z)-2-(1-pentenyl)furan,T
89.,20992-69-2,,(E)-2-(1-pentenyl)furan,P R T
90.,82550-42-3,,2-(2-pentenyl)furan,
91.,70424-13-4,,(Z)-2-(2-pentenyl)furan,P R
92.,70424-14-5,,(E)-2-(2-pentenyl)furan,Q
93.,3777-70-6,,2-hexylfuran,Q R
94.,,,hexylfuran (unkn.str.),P
95.,68062-17-9,,2-hexenylfuran (unkn.str.),P
96.,96344-65-9,,hexenylfuran (unkn.str.),P R
97.,539-52-6,,3-(4-methyl-3-pentenyl)furan (=perillene),Q E S R O
98.,3777-71-7,,2-heptylfuran,Q E S R
99.,4179-38-8,,2-octylfuran,Q S R O
100.,83469-85-6,,2-decylfuran,P E S
101.,23262-34-2,,dendrolasin,P E R
102.,3710-43-8,,"2,4-dimethylfuran",Q R
103.,625-86-5,,"2,5-dimethylfuran",Q E S R O T
104.,20843-07-6,,"3,4-dimethylfuran",P
105.,28802-49-5,,dimethylfuran (unkn.str.),P
106.,13679-46-4,,2-(methoxymethyl)furan (=furfuryl methyl ether),Q E S R
107.,1703-52-2,,2-ethyl-5-methylfuran,Q S R
108.,10504-13-9,,2-methyl-5-vinylfuran,Q E
109.,52559-01-0,,3-methyl-2-vinylfuran,P E
110.,59417-61-7,,4-methyl-2-vinylfuran,P E
111.,35942-94-0,,2-(hydroxyethyl)-5-methylfuran,P E
112.,1456-16-2,,2-methyl-5-propylfuran,Q
113.,106100-52-1,,3(or 4)-methyl-2-propylfuran (unkn.str.),P
114.,,,methyl-2-propylfuran (unkn.str.),P
115.,,,2-methyl-propenylfuran (unkn.str.),P
116.,10504-05-9,,2-isopropyl-5-methylfuran,P E
117.,,,isopropylmethylfuran (unkn.str.),
118.,5555-95-3,,2-methyl-5-(1-propenyl)furan,P
119.,10504-12-8,,(Z)-2-methyl-5-(1-propenyl)furan,Q
120.,10504-10-6,,(E)-2-methyl-5-(1-propenyl)furan,Q
121.,10599-66-3,,2-isopropenyl-5-methylfuran,P E
122.,6141-68-0,,2-tert-butyl-4-methyl-furan,P E R
123.,42908-62-3,,3-methyl-2-pentylfuran,P
124.,15186-51-3,,rose furan,Q E S R O T
125.,,,2-methyl-5-(pentenyl)furan (unkn.str.),
126.,5312-82-3,,2-hexyl-5-methylfuran,P
127.,10504-06-0,,"2,5-diethylfuran",P R
128.,126654-91-9,,2-ethyl-5-vinylfuran,P E
129.,,,davana furan,P
130.,10599-57-2,,"2,3,4-trimethylfuran",P
131.,10504-04-8,,"2,3,5-trimethylfuran",Q R
132.,74430-19-6,,trimethylfuran (unkn.str.),P
133.,90024-12-7,,ethyl-dimethylfuran (unkn.str.),P
134.,59417-63-9,,"2,3-dimethyl-5-vinylfuran",P E
135.,59417-62-8,,"3,5-dimethyl-2-vinylfuran",Q E
136.,125972-38-5,,dimethyl-2-vinylfuran (unkn.str.),P
137.,13679-41-9,,3-phenylfuran,Q R O
138.,38890-45-8,,phenylfuran (unkn.str.),P
139.,,,3-methyl-2-[3-(4-methylphenyl)butyl]furan,P
140.,5905-00-0,,"2,2'-bifuran (=2-(2-furyl)furan, di-(2-furyl))",Q E
141.,17490-66-3,,"5,5'-dimethyl-2,2'-bifuran",P E
142.,27521-86-4,,"2,3'-bifuran",Q E
143.,13803-57-1,,"3,3'-bifuran (=di-(3-furyl))",Q E
144.,37294-47-6,,bifuran (unkn.str.) (=difuryl (unkn.str.)),P E
145.,1197-40-6,,"2,2'-methylenebisfuran (=2,2-difurylmethane)",Q E R
146.,107716-11-0,,"2,3'-methylenebisfuran",Q E
147.,146699-68-5,,"3,3'-methylenebisfuran",Q E
148.,,,difurylmethane (unkn.str.),P
149.,18266-93-8,,"(Z)-2,2'-(vinylene)bisfuran",Q E
150.,1439-19-6,,"(E)-2,2'-(vinylene)bisfuran",Q E
151.,13678-51-8,,"5-methyl-2,2'-methylenebisfuran (=(2-furyl)-(5-methylfuryl-2)methane)",Q E
152.,,,"5-methyl-3,3'-methylenebisfuran",Q
153.,13679-43-1,,"5,5'-dimethyl-2,2'-methylenebisfuran",Q E
154.,64280-32-6,,"2,4-difurfurylfuran",E S
155.,496-16-2,,"2,3-dihydrobenzofuran (=coumaran)",Q E R
156.,1746-11-8,,"2,3-dihydro-2-methylbenzofuran",P E
157.,70786-44-6,,"3,9-epoxy-1-menthene (=2,3,3a,4,5,7a-hexahydro-3,6-dimethylbenzofuran, dill ether)",Q E R O T
158.,74410-10-9,,"(3S,3aS,7aR)-2,3,3a,4,5,7a-hexahydro-3,6-dimethylbenzofuran (=anethofuran, (3S,3aS,7aR)-dill ether)",Q E S R O T
159.,,,"(3R,3aR,7aS)-2,3,3a,4,5,7a-hexahydro-3,6-methylbenzofuran (=(3R,3aR,7aS)-dill ether)",P E O T
160.,13955-48-1,,"(3R,4S,8R)-3,9-epoxy-1-p-menthene",R O
161.,125811-37-2,,linden ether,P E R O T
162.,959304-04-2,,"octahydro-3,6-bis(methylene)benzofuran",P E R
163.,271-89-6,,benzofuran,Q E R O T
164.,4265-25-2,,2-methylbenzofuran,Q E R
165.,17059-52-8,,7-methylbenzofuran,P
166.,25586-38-3,,methylbenzofuran (unkn.str.),P
167.,3131-63-3,,2-ethylbenzofuran,P
168.,53715-85-8,,"2,4-dimethylbenzofuran",P
169.,24410-51-3,,"2,6-dimethylbenzofuran",P
170.,24410-50-2,,"3,6-dimethylbenzofuran",Q R
171.,28715-26-6,,"4,7-dimethylbenzofuran",P E R
172.,25586-39-4,,dimethylbenzofuran (unkn.str.),Q
173.,7168-85-6,,7-methoxybenzofuran,P E
174.,,,"(R)-1-(1,3,4,5,6,7-hexahydro-7,7-dimethyl-1-isobenzofuranyl)-2-propanol",P E
175.,,,"(S)-1-(1,3,4,5,6,7-hexahydro-7,7-dimethyl-1-isobenzofuranyl)-2-propanol",P E
176.,,,"(Z)-3-(tetrahydro-5,5-dimethyl-2-furyl)-2-buten-1-ol",Q
177.,17092-94-3,,"actinidol (=2,4,5,7a-tetrahydro-α,4,4,7a-tetramethyl-2-benzofuranmethanol)",P E
178.,17910-09-7,,isofuranogermacrene (=curzerene),Q E R
179.,20013-75-6,,pyrocurzerenone,P E
180.,,,dillfuran,Q E
181.,494-90-6,,menthofuran,Q E S R O T
182.,17957-94-7,,(R)-(+)-menthofuran,E T
183.,,,menthofuran oxide,P
184.,,,dihydroxymenthofuran oxide (unkn.str.),P
185.,132-64-9,,dibenzofuran,Q E R O T
186.,98-01-1,,2-furfural,Q E S R O T
187.,498-60-2,,"3-furancarbaldehyde (=3-formylfuran, 3-furaldehyde)",Q E R
188.,,,methylfurfural (unkn.str.),Q
189.,33342-48-2,,3-methylfurfural,Q E
190.,33342-49-3,,4-methylfurfural,P E
191.,620-02-0,,5-methylfurfural,Q E S R O T
192.,23074-10-4,,5-ethylfurfural,Q E R
193.,68532-62-7,,5-pentylfurfural,P E R
194.,21300-07-2,,5-methoxyfurfural,Q E
195.,67-47-0,,5-(hydroxymethyl)furfural,Q E S R O T
196.,79925-83-0,,"3,5-dimethylfurfural",P E
197.,106100-49-6,,dimethylfurfural (unkn.str.),P
198.,116557-17-6,,"3,4,5-trimethyl-2-furfural (=5-trimethylfurfural)",P E
199.,1917-65-3,,5-(ethoxymethyl)furfural,Q E T
200.,10551-58-3,,5-(acetoxymethyl)-furfural,P E
201.,15022-16-9,,2-furanacetaldehyde,Q E
202.,53447-48-6,,lilac aldehyde C,P E R T
203.,53447-47-5,,lilac aldehyde D,P E R T
204.,51685-39-3,,(+/-)-2-(5-methyl-5-vinyltetrahydrofuran-2-yl)propanal (=lilac aldehyde),P E
205.,4543-51-5,,2-furanpropanal,P E
206.,623-30-3,,3-(2-furyl)-2-propenal,Q E S R O T
207.,39511-08-5,,(E)-3-(2-furyl)-2-propenal,E R
208.,874-66-8,,3-(2-furyl)-2-methyl-2-propenal,P E S R
209.,,,(Z)-2-methyl-3-(2-furyl)acrolein,E R
210.,108576-21-2,,(E)-3-(2-furanyl)-2-methyl-2-propenal (= (E)-2-methyl-3-(2-furyl)acrolein ),E R
211.,5555-90-8,,3-(5-methyl-2-furyl)-2-propenal,P E S
212.,79925-84-1,,2-(ethoxymethyl)-3-(2-furyl)-2-propenal,P E
213.,,,(Z)-6-(2-furyl)-4-hexenal,P
214.,,,(E)-6-(2-furyl)-4-hexenal,P
215.,823-82-5,,"2,5-furandicarbaldehyde",Q E T
216.,3188-00-9,,2-methyldihydro-3(2H)-furanone,Q E R
217.,,,methyldihydro-3(2H)-furanone (unkn.str.),
218.,156318-46-6,,5-(Z)-(1-octenyl)-2(3H)-dihydrofuranone,P E R
219.,5145-01-7,,"3,5-dimethyldihydro-2(3H)-furanone",Q E R
220.,10230-62-3,,"2,4-dihydroxy-2,5-dimethyl-3(2H)-furan-3-one",S
221.,64026-45-5,,"2,5-dimethyl-3(2H)-dihydrofuranone",
222.,15833-84-8,,"4,4-dimethyl-3(2H)-dihydrofuranone",E
223.,,,"4,5-dimethyl-(2H,5H)-dihydrofuran-2,3-dione",P
224.,25252-64-6,,2-acetyltetrahydrofuran,P E
225.,56469-36-4,,trans-arbusculone,E R
226.,56469-37-5,,cis-arbusculone,E R
227.,497-23-4,,"2(5H)-furanone (=crotonolactone, 2-buten-4-olide, 4-hydroxy-2-butenoic acid lactone)",Q E S R O
228.,20825-71-2,,2(3H)-furanone (=4-hydroxy-3-butenoic acid lactone),P E
229.,35214-62-1,,3-methoxy-2(5H)-furanone (=2-methoxy-2-buten-4-olide),P E
230.,22122-36-7,,3-methyl-2(5H)-furanone,P E
231.,6124-79-4,,4-methyl-2(5H)-furanone,P E
232.,591-11-7,,"5-methyl-2(5H)-furanone (=β-angelica lactone, 4-methyl-2-butenolide)",P E T
233.,25414-24-8,,3-methyl-2(3H)-furanone,Q E R
234.,591-12-8,,"5-methyl-2(3H)-furanone (=4-hydroxy-3-pentenoic acid lactone, α-angelica lactone)",Q E S
235.,108-28-1,,5-methylene-2(5H)-furanone,P E
236.,2313-01-1,,5-ethyl-2(3H)-furanone (=4-hydroxy-3-hexenoic acid lactone),P E S R O
237.,2407-43-4,,"5-ethyl-2(5H)-furanone (=4-ethyl-2-butenolide, 2-hexen-4-olide)",Q E S R O
238.,21963-26-8,,"5-pentyl-2(5H)-furanone (=2-nonen-4-olide, 4-pentyl-2-butenolide)",Q E R O
239.,28664-35-9,,"sotolone (=3-hydroxy-4,5-dimethyl-2(5H)-furanone)",Q E S R O T
240.,698-10-2,,5-ethyl-3-hydroxy-4-methyl-2(5H)-furanone (=abhexone),Q E S R O T
241.,1575-46-8,,"3,4-dimethyl-2(5H)-furanone",P
242.,5584-69-0,,"3,5-dimethyl-2(5H)-furanone",P T
243.,10547-85-0,,"4,5-dimethyl-2(5H)-furanone",P
244.,20019-64-1,,"5,5-dimethyl-2(5H)-furanone (=4,4-dimethyl-2-buten-1,4-olide)",Q E R T
245.,95326-09-3,,"3,4,5-trimethyl-2(3H)-furanone",P
246.,33488-51-6,,"3,4,5-trimethyl-2(5H)-furanone",P
247.,50598-50-0,,"3,5,5-trimethyl-2(5H)-furanone",P R O
248.,79379-60-5,,"5-ethyl-3,4-dimethyl-2(5H)-furanone",P
249.,87259-01-6,,"3,4-dimethyl-5-propyl-2(5H)-furanone",P
250.,,,5-methyl-[2-(furanyl)methyl]- 2(5H)-furanone (unkn.str.),Q
251.,41763-99-9,,2-methyl-3(2H)-furanone,Q E S
252.,3511-32-8,,5-methyl-3(2H)-furanone,P E S
253.,27538-10-9,,2-ethyl-4-hydroxy-5-methyl-3(2H)-furanone,Q E S R O T
254.,27538-09-6,,5-ethyl-4-hydroxy-2-methyl-3(2H)-furanone,Q E S R O T
255.,37713-48-7,,"2,4-dimethyl-3(2H)-furanone",Q E
256.,14400-67-0,,"2,5-dimethyl-3(2H)-furanone",Q E S
257.,33922-66-6,,2-hexyl-5-methyl-3(2H)-furanone,Q R T
258.,57877-72-2,,5-methyl-2-octyl-3(2H)-furanone,Q R T
259.,19322-27-1,,norfuraneol (= 4-hydroxy-5-methyl-3(2H)-furanone ),Q E S R O T
260.,64880-73-5,,"2,4,5-trimethyl-3(2H)-furanone",P
261.,3658-77-3,,furaneol,Q E S R O T
262.,131222-82-7,,"(R)-4-hydroxy-2,5-dimethyl-3(2H)-furanone (=(R)-furaneol)",P E
263.,131222-81-6,,"(S)-4-hydroxy-2,5-dimethyl-3(2H)-furanone (=(S)-furaneol)",P E
264.,4077-47-8,,"4-methoxy-2,5-dimethyl-3(2H)-furanone (=mesifurane)",Q E S R O T
265.,131222-76-9,,"(R)-4-methoxy-2,5-dimethyl-3(2H)-furanone (=(R)-mesifurane)",P E
266.,131222-75-8,,"(S)-4-methoxy-2,5-dimethyl-3(2H)-furanone (=(S)-mesifurane)",P E
267.,65330-49-6,,"4-ethoxy-2,5-dimethyl-3(2H)-furanone",Q E S T
268.,17678-20-5,,4-hydroxy-2-(hydroxymethyl)-5-methyl-3(2H)-furanone,P
269.,4166-20-5,,"4-acetoxy-2,5-dimethyl-3(2H)-furanone (=furaneol acetate)",P E S R O
270.,1192-62-7,,"2-acetylfuran (=2-furyl methyl ketone, 1-(2-furyl)ethanone)",Q E S R O T
271.,14313-09-8,,3-acetylfuran,P
272.,25154-45-4,,acetylfuran (unkn.str.),Q R O
273.,17678-19-2,,2-(hydroxyacetyl)furan (=2-furyl hydroxymethyl ketone),Q E T
274.,33342-43-7,,2-acetyl-4-methylfuran,P
275.,1193-79-9,,2-acetyl-5-methylfuran,Q E S R O T
276.,24119-98-0,,2-acetyl-5-ethylfuran,P
277.,,,2-acetyl-5-propylfuran,P
278.,22940-86-9,,"2-acetyl-3,5-dimethylfuran",P E S
279.,73761-44-1,,"2-acetyl-4,5-dimethylfuran",P
280.,3420-59-5,,2-acetyl-3-hydroxyfuran (=isomaltol),Q E
281.,6975-60-6,,2-(2-oxopropyl)furan (=2-acetonylfuran),Q E S R
282.,3194-15-8,,2-propanoylfuran,Q E O
283.,25154-46-5,,propanoylfuran (unkn.str.),Q E
284.,4208-63-3,,2-(2-oxobutyl)furan,Q E R
285.,699-17-2,,2-(3-oxobutyl)furan,Q E S
286.,100113-53-9,,2-butanoylfuran,Q E
287.,90673-55-5,,2-butanoyl-5-methylfuran,P E
288.,20895-17-4,,2-(2-methylbutanoyl)furan,P E
289.,64677-61-8,,1-(2-furyl)-2-buten-1-one,P
290.,623-15-4,,4-(2-furyl)-3-buten-2-one,Q E S R
291.,41438-24-8,,(E)-4-(2-furyl)-3-buten-2-one,P
292.,23120-57-2,,4-(5-methyl-2-furyl)-3-buten-2-one,P
293.,13678-70-1,,1-(5-methyl-2-furyl)-2-butanone,Q
294.,13679-56-6,,4-(5-methyl-2-furyl)-2-butanone,Q
295.,488-05-1,,elsholtzia ketone,E R
296.,,,5-pentanoylfurfural,
297.,84099-60-5,,5-(2-furyl)-2-pentanone,P
298.,69978-21-8,,1-(2-furyl)-3-pentanone,P
299.,770-48-9,,1-(2-furyl)-1-penten-3-one,P
300.,80445-58-5,,5-(3-furyl)-2-methyl-1-penten-3-one (=lepalone),P E
301.,20894-91-1,,"1-(2-furyl)-1,2-pentanedione",Q
302.,52786-29-5,,"1-(2-furyl)-1,3-pentanedione",Q
303.,13678-74-5,,2-acetonyl-5-methylfuran (=1-(5-methyl-2-furyl)-2-propanone),Q E
304.,10599-69-6,,2-methyl-5-propanoylfuran,Q E S
305.,106060-94-0,,1-(5-methyl-2-furyl)-4-pentanone,P
306.,,,2-acetyl-5-propanoylfuran,
307.,3194-17-0,,2-pentanoylfuran,P E S
308.,2349-16-8,,2-methyl-5-pentanoylfuran,P
309.,14360-50-0,,2-hexanoylfuran,P E S
310.,55107-03-4,,1-(2-furyl)-2-heptanone (=furfuryl pentyl ketone),P E
311.,77822-40-3,,(Z)-6-methyl-6-(5-methyl-2-furanyl)-3-hepten-2-one,P E O
312.,87487-99-8,,1-(2-furyl)-2-octanone (=furfuryl hexyl ketone),P E
313.,1438-92-2,,"1-(2-furyl)-1,2-propanedione",Q
314.,1197-20-2,,"1-(5-methyl-2-furyl)-1,2-propanedione",Q
315.,1438-90-0,,"1-(2-furyl)-1,2-butanedione",Q
316.,97550-04-4,,curcumanolide A,P
317.,97452-55-6,,curcumanolide B,P
318.,13678-76-7,,"1-(5-methyl-2-furyl)-1,2-butanedione",Q
319.,,,"7-(2-furyl)-2,3-heptanedione",P
320.,20493-56-5,,curzerenone,Q E R
321.,20085-85-2,,epicurzerenone,P E
322.,,,hydroxyisogermafurenolide,Q
323.,24268-41-5,,furanodienone,P E
324.,24268-42-6,,isofuranodienone,P
325.,20053-66-1,,dihydro-α-agarofuran,P E
326.,5956-09-2,,β-dihydroagarofuran,Q E R
327.,150652-94-1,,cis-dihydroagarofuran,E R
328.,,,β-hydroxyatractylon,Q
329.,97-99-4,,tetrahydrofurfuryl alcohol,P E
330.,123931-60-2,,cis-5-methyltetrahydrofurfuryl alcohol,P
331.,123931-61-3,,trans-5-methyltetrahydrofurfuryl alcohol,P
332.,,,"α,α,5-trimethyltetrahydrofurfuryl alcohol",P E
333.,98-00-0,,"furfuryl alcohol (=(2-furyl)-methanol, 2-furanmethanol)",Q E S R O T
334.,3857-25-8,,5-methylfurfuryl alcohol,Q E R O
335.,106188-67-4,,4(or 3)-methylfurfuryl alcohol (unkn.str.),P
336.,30478-77-4,,α-butylfurfuryl alcohol,P E R
337.,14294-62-3,,α-pentylfurfuryl alcohol,P E R
338.,1883-75-6,,"2,5-bis(hydroxymethyl)furan",Q E
339.,35942-95-1,,2-furanethanol (=2-(2-furyl)ethanol),P E
340.,35997-39-8,,lilac alcohol,Q E
341.,4225-35-8,,"4,6-dimethoxy-3(2H)-benzofuranone",P
342.,13714-86-8,,5-methyl-2-furancarbonitrile (=2-cyano-5-methylfuran),P E
343.,88-14-2,,2-furancarboxylic acid (=2-furoic acid),Q E S R T
344.,488-93-7,,3-furancarboxylic acid (=3-furoic acid),Q E S
345.,26447-28-9,,furancarboxylic acid (unkn.str.),Q E
346.,1917-15-3,,5-methyl-2-furancarboxylic acid,P E
347.,27609-57-0,,2-furanoctanoic acid,Q
348.,3387-26-6,,"3,4-furandicarboxylic acid",P
349.,611-13-2,,methyl 2-furancarboxylate,Q E S R
350.,76448-73-2,,ethyl 5-(hydroxymethyl)furan-2-carboxylate,Q E S
351.,614-99-3,,ethyl 2-furancarboxylate (=ethyl 2-furoate),Q E S R O T
352.,1334-76-5,,methyl furancarboxylate (unkn.str.),P E
353.,,,ethyl furancarboxylate (unkn.str.),Q E R
354.,4208-49-5,,allyl 2-furancarboxylate (=allyl pyromucatate),P E
355.,583-33-5,,butyl 2-furancarboxylate,Q E S
356.,20279-53-2,,isobutyl 2-furancarboxylate,P E
357.,615-12-3,,isopentyl 2-furancarboxylate,Q E
358.,39251-86-0,,hexyl 2-furancarboxylate (=hexyl furoate),P E S R
359.,2527-96-0,,methyl 5-methyl-2-furancarboxylate,P E
360.,116181-55-6,,"α,5-dimethyl-5-vinylfuranacetic acid (=davana acid)",P E
361.,116627-43-1,,"3,4-dimethyl-5-pentyl-2-furanpentanoic acid",Q E
362.,92745-17-0,,"3,4-dimethyl-5-pentyl-2-furanheptanoic acid",Q E
363.,57818-39-0,,3-methyl-5-pentyl-2-furannonanoic acid,Q E
364.,57818-40-3,,"3,4-dimethyl-5-pentyl-2-furannonanoic acid",Q E
365.,57818-37-8,,3-methyl-5-pentyl-2-furanundecanoic acid,Q E
366.,57818-36-7,,"3,4-dimethyl-5-pentyl-2-furanundecanoic acid",Q E
367.,10031-90-0,,ethyl 2-furanpropanoate,P E S R
368.,623-20-1,,ethyl 3-(2-furyl)-2-propenoate,P E S
369.,79925-85-2,,isopentyl 3-(2-furyl)-2-propenoate,P E
370.,13493-97-5,,furfuryl formate (=2-furfuryl formate),Q E R
371.,623-17-6,,furfuryl acetate (=2-furanmethanol acetate),Q E S R
372.,,,tetrahydro-2-furanmethyl acetate,Q R
373.,623-19-8,,furfuryl propanoate,Q E S R O
374.,6270-55-9,,furfuryl 2-methylpropanoate,P E S
375.,623-21-2,,furfuryl butanoate,Q E S R
376.,59020-84-7,,furfuryl 2-butenoate,Q E S
377.,13678-61-0,,furfuryl 2-methylbutanoate,P E S
378.,13678-60-9,,furfuryl 3-methylbutanoate,Q E S
379.,83783-84-0,,furfuryl 3-methyl-2-butenoate,P
380.,36701-01-6,,furfuryl pentanoate,P E S R
381.,39252-02-3,,furfuryl hexanoate,Q S R
382.,13529-27-6,,furfural diethyl acetal,Q E S R O
383.,,,"furfural, ethyl propyl acetal",Q R
384.,,,"furfural, ethyl isobutyl acetal",P R
385.,,,"furfural, ethyl 2-methylbutyl acetal",P R
386.,,,"furfural, ethyl isopentyl acetal",P E R
387.,,,"furfural, isobutyl isopentyl acetal",P R
388.,18091-14-0,,"furfural, diisopentyl acetal",P E R
389.,6270-56-0,,ethyl furfuryl ether (=2-(ethoxymethyl)furan),Q E S R O T
390.,35901-19-0,,ethyl 5-methylfurfuryl ether,Q E
391.,,,2-ethoxy-5-methylfuran,P
392.,147380-69-6,,acetonyl furfuryl ether (=2-furfuryloxyacetone),P E
393.,4437-22-3,,difurfuryl ether,Q E S R O
394.,13678-72-3,,furfuryl 5-methylfurfuryl ether,Q E
395.,74638-12-3,,furosardonine A,Q E
396.,6790-58-5,,ambroxide,E T
397.,3738-00-9,,"1,5,5,9-Tetramethyl-13-oxatricyclo(8.3.0.0(4,9))tridecane",E S R
