76.,10395-54-7,,bornyl methyl ether,P S R O T
77.,19316-72-4,,bornyl ethyl ether,P E S
78.,5331-32-8,,isobornyl methyl ether,P E S
79.,1888-80-8,,ethyl isobornyl ether,P E S T
80.,67800-86-6,,ethyl fenchyl ether,P E S T
81.,,,ethyl sabinyl ether,P E
82.,10300-03-5,,myrtenol methyl ether,Q E S
83.,,,ethyl 4-thujanyl ether,P E
84.,54982-73-9,,ethyl cis-4-thujanyl ether,P E S
85.,54982-72-8,,trans-4-thujanol ethyl ether,P E S
86.,26946-66-7,,"1,8-dimethoxy-p-menthane",P E S
87.,54982-77-3,,cis-3-ethoxy-p-1-menthene,E S
88.,54982-75-1,,trans-3-ethoxy-p-1-menthene,E S
89.,54982-74-0,,1-ethoxy-p-2-menthene,P E S
90.,,,cis-1-ethoxy-p-2-menthene,
91.,,,trans-1-ethoxy-p-2-menthene,
92.,,,ethyl p-1-menthen-3-yl ether,P E
93.,80581-06-2,,"cis-4-ethoxy-α-pinene (=ethyl verbenyl ether, [1R-(1α,4α,5α)])",E S
94.,80581-05-1,,"trans-4-ethoxy-α-pinene (=ethyl verbenyl ether, [1R-(1α,4β,5α)])",P E
95.,5211-62-1,,2-methoxyphenylacetone,P E S
96.,101-84-8,,diphenyl ether (=diphenyl oxide),Q E S R T
97.,104-66-5,,"1,2-diphenoxyethane",E S
98.,68900-67-4,,diphenethyl ether,E
99.,470-67-7,,"1,4-cineole",Q E S R O
100.,,,dihydrosesquicineol,
101.,470-82-6,,"1,8-cineole (=eucalyptol)",Q E S R O T
102.,18679-48-6,,2-hydroxycineole,Q E R
103.,,,"(1S,4R,6S)-and,or (1R,4S,6R)-2-exo-hydroxy-1,8-cineole",Q
104.,92760-25-3,,"2,3-dehydro-1,8-cineole",Q S R O
105.,66113-06-2,,"dehydro-1,8-cineole",Q S R
106.,,,"dehydro-1,8-cineole (unkn.str.)",Q
107.,19901-95-2,,hop ether,Q E R T
108.,19901-96-3,,"karahana ether (=8,8-dimethyl-2-methylene-6-oxabicyclo- [3.2.1]octane)",Q E R T
109.,111-77-3,,diethylene glycol monomethyl ether (=methyl carbitol),Q E S
110.,111-90-0,,diethylene glycol monoethyl ether (=carbitol),Q E R T
111.,112-34-5,,diethylene glycol monobutyl ether (=2-(2-butoxyethoxy)ethanol),Q E R O T
112.,104-68-7,,diethylene glycol monophenyl ether,P E S
113.,98531-35-2,,diethylene glycol diethyl ether,P E S
114.,4819-83-4,,ethyl tetrahydropyranyl ether (unkn.str.),P
115.,16277-67-1,,3-Methoxy-1-propenyl benzene,P E S
116.,57006-69-6,,"(E,E)-2,4-hexadien-1-yl acetate",E S R
117.,111-46-6,,"2,2'-oxybisethanol (=diethylene glycol)",Q E S R O T
118.,112-27-6,,"2,2'-(ethylenedioxy)bisethanol (=triethylene glycol)",P E S T
