88.,628-17-1,,1-iodopentane,Q E R T
89.,629-27-6,,1-iodooctane,Q E R T
90.,629-93-6,,1-iodooctadecane,P E
91.,75-27-4,,bromo-dichloromethane,E T
92.,75-62-7,,bromo-trichloromethane,P E
93.,557-68-6,,bromo-iodomethane,P E
94.,124-48-1,,dibromo-chloromethane,Q E T
95.,593-94-2,,dibromo-iodomethane,P T
96.,557-95-9,,bromo-diiodomethane,P E T
97.,34970-00-8,,bromo-chloro-iodomethane,P T
98.,107-04-0,,1-bromo-2-chloroethane,P
99.,56020-80-5,,"1,1,3-tribromo-3-chloro-1-propene",P
100.,56020-81-6,,"1,1-dibromo-3,3-dichloro-1-propene",P
101.,56020-82-7,,"1,3,3-tribromo-1-iodo-1-propene",P
102.,1899027-77-0,,2-bromo-4-chloropentane,P
103.,10539-87-4,,laurinterol,P E
104.,33880-90-9,,pacifenol,P
105.,18762-30-6,,laureatin,P E
106.,624-76-0,,2-iodoethanol,P
107.,59228-00-1,,"1,1,3-tribromo-2-propanol",P
108.,63216-75-1,,2-chloro-1-hexanol,P
109.,3039-13-2,,dibromoacetaldehyde,P E
110.,18328-08-0,,"3,3-dibromo-2-propenal",P E
111.,35913-09-8,,chlorobenzaldehyde (unkn.str.),P
112.,598-31-2,,1-bromo-2-propanone,P E T
113.,3019-04-3,,1-iodo-2-propanone,P E
114.,867-54-9,,"1,1-dibromo-2-propanone",P
115.,816-39-7,,"1,3-dibromo-2-propanone",P E
116.,59227-98-4,,1-bromo-3-iodo-2-propanone,P E
117.,30957-55-2,,"1,1-dibromo-1-chloro-2-propanone",P E
118.,3770-98-7,,"1,1,1-tribromo-2-propanone",P E
119.,3475-39-6,,"1,1,3-tribromo-2-propanone",P E
120.,59227-99-5,,"1,1-dibromo-3-iodo-2-propanone",P E
121.,22612-89-1,,"1,1,3,3-tetrabromo-2-propanone",P E
122.,116-16-5,,hexachloro-2-propanone,P E
123.,59228-04-5,,"4,4-dibromo-3-buten-2-one",P
124.,59228-05-6,,"1,4,4-tribromo-3-buten-2-one",P
125.,59228-06-7,,"4,4-dibromo-1-iodo-3-buten-2-one",P
126.,59228-08-9,,"1,4,4-tribromo-1-chloro-3-buten-2-one",P
127.,59228-09-0,,"1,1,4-tribromo-4-chloro-3-buten-2-one",P
128.,59228-10-3,,"1,1-dibromo-4,4-dichloro-3-buten-2-one",P
129.,59228-11-4,,"1,4-dibromo-1,4-dichloro-3-buten-2-one",P
130.,59228-07-8,,"1,1,4,4-tetrabromo-3-buten-2-one",P
131.,79-11-8,,chloroacetic acid,E T
132.,76-03-9,,trichloroacetic acid,P E T
133.,59228-01-2,,"2,2-dibromo-1-(bromomethyl)ethyl acetate",P E
134.,59228-02-3,,"2,2-dibromo-1-(dibromomethyl)ethyl acetate",P E
135.,95-51-2,,o-chloroaniline,P E T
136.,106-47-8,,p-chloroaniline,P E T
137.,84455-05-0,,1-acetyl-2-chloropyrrole,P E
138.,80311-19-9,,2-acetyl-5-chloropyrrole,P E
139.,84455-06-1,,1-acetyl-2-bromopyrrole,P E
140.,82678-01-1,,2-acetyl-5-bromopyrrole,P E
141.,95-57-8,,2-chlorophenol,E T
142.,106-48-9,,4-chlorophenol,P E T
143.,1570-64-5,,4-chloro-2-methylphenol,E O T
144.,87-64-9,,6-chloro-2-methylphenol,E O T
145.,59-50-7,,4-chloro-3-methylphenol,P E O T
146.,87-65-0,,"2,6-dichlorophenol",R O T
147.,120-83-2,,"2,4-dichlorophenol",E R O T
148.,591-35-5,,"3,5-dichlorophenol",T
149.,88-06-2,,"2,4,6-trichlorophenol",E O T
150.,95-56-7,,2-bromophenol,Q E R O T
151.,106-41-2,,4-bromophenol,Q E R O T
152.,615-58-7,,"2,4-dibromophenol",Q R O T
153.,608-33-3,,"2,6-dibromophenol",Q R O T
154.,118-79-6,,"2,4,6-tribromophenol",Q E R O T
155.,533-58-4,,2-iodophenol,T
156.,617-88-9,,2-(chloromethyl)furan,P
157.,,,"1,3,3-tribromo-1,2-epoxypropane",
158.,,,"(E)-1,3,3-tribromo-1,2-epoxypropane",P
159.,75-69-4,,trichlorofluoromethane,T
160.,50906-52-0,,oppositol,P E
